order_date,revenue,profit,orders,month_str
2022-01-01,6586813.96,2350073.2800000003,151,2022-01
2022-02-01,5017557.5,1826839.89,132,2022-02
2022-03-01,6176700.68,2226818.13,138,2022-03
2022-04-01,5930690.15,1969021.87,139,2022-04
2022-05-01,4395885.2299999995,1591906.91,121,2022-05
2022-06-01,4978405.2,1663156.83,139,2022-06
2022-07-01,8000879.39,2963348.37,147,2022-07
2022-08-01,7265443.0,2524338.35,158,2022-08
2022-09-01,7925947.95,2573138.55,127,2022-09
2022-10-01,10981745.23,3981514.83,167,2022-10
2022-11-01,6216587.92,2074235.78,140,2022-11
2022-12-01,8728547.39,3013700.35,157,2022-12
2023-01-01,4175488.87,1470153.16,154,2023-01
2023-02-01,5366327.87,2010860.12,116,2023-02
2023-03-01,5747014.45,2010440.3,124,2023-03
2023-04-01,7858334.42,2799807.6399999997,132,2023-04
2023-05-01,6658367.67,2219953.58,142,2023-05
2023-06-01,5553640.56,1998026.6199999999,109,2023-06
2023-07-01,8418804.459999999,2897151.96,147,2023-07
2023-08-01,5455954.81,1931326.34,139,2023-08
2023-09-01,5107703.6,1671723.41,124,2023-09
2023-10-01,9611529.78,3331952.7399999998,152,2023-10
2023-11-01,7696532.59,2850927.56,134,2023-11
2023-12-01,7512616.47,2758309.22,142,2023-12
2024-01-01,5013519.09,1703022.98,129,2024-01
2024-02-01,4985976.42,1744051.42,137,2024-02
2024-03-01,7356730.3100000005,2688833.14,154,2024-03
2024-04-01,6120525.77,2260652.29,128,2024-04
2024-05-01,6707496.93,2492243.88,149,2024-05
2024-06-01,4992845.77,1926868.22,136,2024-06
2024-07-01,7731012.14,2864808.41,156,2024-07
2024-08-01,5273971.0,1770236.79,143,2024-08
2024-09-01,6455591.11,2342007.94,141,2024-09
2024-10-01,5873416.77,1979633.69,121,2024-10
2024-11-01,6131505.65,2244873.49,125,2024-11
2024-12-01,8714464.27,3147247.36,150,2024-12
